nuts,original_code,original_name,translated_name,hcat4_code,hcat4_name,g_tname,dpl_tname,opus_tname,translation_flag,type_error,Notes,Niche/uncommon name/spelling error/abbreviation
cz,532.0,Kopřiva dvoudomá,Stinging nettle,3310612250,nettles,Stinging nettle,Stinging nettle,Two-home nettle,0,1,,
cz,533.0,Roketa setá (rukola),Rocket Rucola,3310717050,rocket_arugula,rocket set (arugula),Rocket (arugula),"Rocket, Rucola",1,,,
cz,535.0,Merlík čilský,Quinoa ,3310703030,quinoa,Chilean merlin,Merlin Chilean,Chilean mermaid,0,2,,1
cz,536.0,Mák setý ozimý,Winter poppy,3310606001,winter_poppy,Winter poppy,Winter poppy,Poppy seed,1,,,
cz,537.0,Směs trav čeledi lipnicovité,A mixture of grasses of the poaceae family,3320201000,poaceae_grasses,A mixture of grasses of the sedge family,Mixture of grasses of the Poaceae family,Blend of grasses of the Lepidoptera family,0,1,,
cz,538.0,Oves hřebílkatý,lopsided oat,3310105000,oats,Clove oats,Oats,"Oat, cloves",1,,,
cz,539.0,Kostřava vláskovitá,Festuca filiformis,3320201020,festuca_fescue,Hairy fescue,Bristlegrass,Hairdressing fescue,0,3,,1
cz,540.0,Kostřava drsnolistá,hard fescue,3320201020,festuca_fescue,Rough-leaved fescue,Rough-leaved fescue,Rough fescue,0,1,,
cz,541.0,Jestřabina východní,eastern galega,3310202070,galega,Eastern goshawk,Eastern hawk owl,Eastern hawk,0,3,,1
cz,542.0,Jetel alexandrijský,Berseem clover,3310202030,clover,Clover of Alexandria,Alexandrian clover,Alexandrian clover,0,1,,
cz,543.0,Bob polní,field bean,3310201010,beans,Broad bean,Field bob,Field bob,0,3,,1
cz,545.0,Sveřep sitecký,Bromus sitchensis Trin.,3320209900,other_poaceae_grasses,Sverep Sitecky,Sveřep sitecký,Sitloin,0,3,,1
cz,546.0,Sveřep americký,rescuegrass Bromus catharticus,3320209900,other_poaceae_grasses,American bullfinch,American bittersweet,American cockroach,0,3,,1
cz,547.0,Hořčice černá,Black mustard,3310707010,mustard,Black mustard,Black mustard,Black mustard,1,,,
cz,548.0,Vojtěška proměnlivá,Alfalfa variable,3310202010,alfalfa_lucerne,Alfalfa variable,Alfalfa variable,Squirrel-shaped alfalfa,1,,,
cz,55.0,Sléz maurský,Moorish mallow,3310828000,malva,Moorish mallow,Moorish mallow,Moorish climb,0,1,,
cz,550.0,Mák setý jarní,Spring poppy,3310606002,summer_poppy,Spring poppy,Spring poppy,Poppy seed,1,,,
cz,551.0,Brambory konzumní rané (sklizeň do 30.6.),Potatoes for consumption early (harvest until 30.6.),3310300000,potatoes,Potatoes for consumption early (harvest until 30.6.),Early potatoes (harvested by June 30),Potatoes consumer early (harvest until 30.6.),1,,,
cz,552.0,Brambory konzumní pozdní,Late potatoes,3310300000,potatoes,Late ware potatoes,Late potatoes,Consumable late potatoes,1,,,
cz,554.0,Pšenice jednozrnka,Einkorn wheat,3310113000,einkorn,Einkorn wheat,Einkorn wheat,One-grain wheat,0,1,,
cz,555.0,Špenát ozimý,Winter spinach,3310717070,spinach,Winter spinach,Winter spinach,Spinach (Winter spinach),1,,,
cz,556.0,Citronová tráva,Lemon grass,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,Lemongrass,Lemongrass,Lemon grass,1,,,
cz,557.0,Chrpa modrá,Blue cornflower,3310810000,cornflowers,Blue cornflower,Cornflower blue,Blue scabbard,0,1,,
cz,559.0,Kapusta hlávková ozimá,Winter savoy cabbage,3310707120,savoy_cabbage,Winter cabbage,Winter cabbage,Chinese cabbages/pe-tsai,0,1,,
cz,56.0,Šalvěj lékařská,Sage,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,Medicinal sage,Sage,Sage,1,,,
cz,560.0,Kmín kořenný jarní,Spring caraway,3310612110,caraway,"Cumin, spring spice",Spring caraway root,Spring cumin,0,1,,
cz,561.0,Máta huňatá,Mojito mint,3310612220,mints_peppermint,Bushy mint,Bushy mint,"Union and international waters of V, VI, VII, VII, VII, VII, VIII, IX and X; Union and international waters of XII and XIV; international waters of XII and XIV; international waters of XII and XIV; international waters of XII and XIV; international waters of XII and XIV; international waters of XII and XIV; international waters of XII and XIV; international waters of XII and XIV; international waters of XII and XIV; international waters of XII and XIV; international waters of XII and XIV; international waters of XII and XIV; international waters of XII and XIV",0,1,,
cz,562.0,Máta jemná,Mild mint,3310612220,mints_peppermint,Mint,Mint fine,Mint soft,1,,,
cz,564.0,Máta klasnatá,Spearmint,3310612220,mints_peppermint,Spearmint,Spearmint,Common mint,1,,,
cz,565.0,Máta okrouhlolistá,Round-leaf mint,3310612220,mints_peppermint,Round-leaf mint,Round-leaved mint,Round-leaved mint,1,,,
cz,567.0,Pór ozimý,Winter leek,3310708030,leek,Winter leek,Winter leek,Leek,1,,,
cz,57.0,Třezalka tečkovaná,St. John's wort,3310612340,st_johns_wort,St. John's wort,St. John's wort,St John' s Wort,1,,,
cz,571.0,Rozmarýn lékařský,Rosemary,3310612300,rosemary,Rosemary,Rosemary,Rosemary,1,,,
cz,577.0,Směs zlepšujících netržních plodin (jinde neuvedených),Mixture of improved non-market crops (not elsewhere specified),3319900000,other_arable_land_crops,Mixture of improving non-market crops (not elsewhere specified),Mixture of improving non-market crops (not elsewhere specified),Mixture of improved non-market crops (not elsewhere specified),1,,,
cz,58.0,Tymián obecný,Thyme,3310612370,thyme,Common thyme,Common thyme,Thyme,1,,,
cz,582.0,Šťovík kyselý - krmný OK2,Sorrel - fodder OK2,3310717060,sorrel,Sorrel - fodder OK2,Sour sorghum - forage OK2,Sour scrub - feed OK2,0,1,,
cz,587.0,Třapatka nachová (Terčovka nachová),purple coneflower,3310838000,rudbeckia,Purple coneflower (Terčovka purple),Purple coneflower (Echinacea purpurea),Purple truncheon (Purple truncheon),0,1,,
cz,588.0,Třezalka skvrnitá,spotted St. Johnswort,3310612340,st_johns_wort,St. John's wort,St. John's wort,Spotted cutlets,0,1,,
cz,59.0,Včelník moldavský,Moldavian dragonhead,3310612230,moldavian_dragonhead,Moldavian beekeeper,Moldavian bee-eater,Moldavian heifer,0,3,,1
cz,590.0,Žito energetické,rye for biogas,3310103000,rye,Rye energy,Rye energy,Oil palms fruits of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Capsicum or of the genus Pimenta or of the genus Pimenta or of the genus Pimenta or of the genus Pimenta or of the genus Pimenta or of the genus Pimenta or of the genus Pimenta or of the genus Pimenta or of the genus Pimenta or of the genus Pimenta or of the genus Pimenta,0,1,,
cz,592.0,Čičorka,crownvetch,3310202050,vetches,Chickpea,Čičorka,Chickpeas,0,1,,
cz,593.0,Pelyněk pontický,Artemisia pontica,3310612060,artemisia,Pontic Wormwood,Pontic wormwood,Pontic honeycomb,0,3,,1
cz,603.0,Krambe haberská (Katrán etiopský),Crambe abyssinica,3310707990,other_brassicaceae_cruciferae,Krambe haberská (Ethiopian katran),Krambe haberská (Ethiopian katran),Krambe haber (Etiopian katran),0,3,Krambe habešská,3
cz,61.0,Yzop lékařský,Hyssop,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,Hyssop,Hyssop,Ysop,1,,,
cz,616.0,Roketa setá (Rukola),Rocket (Arugula),3310717050,rocket_arugula,Rocket (Arugula),Rocket (Arugula),"Rocket, Rucola",1,,,
cz,63.0,Řebříček obecný,Common yarrow,3310612390,yarrow,Common yarrow,Yarrow,"Gherkins (Gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins, gherkins",0,1,,
cz,64.0,Bob,Bean,3310201010,beans,Bean,Bob,Bob,0,1,,
cz,65.0,Cizrna beraní,chickpea,3310201040,chickpeas,Mutton chickpeas,Chickpeas,Gherkins,0,1,,
cz,66.0,Čičorka pestrá,crownvetch (Securigera varia),3310202050,vetches,Variegated chickpea,Chickweed variegated,Red-necked chitchat,0,3,,1
cz,67.0,Čočka jedlá,Lentils,3310201070,lentils,Lentils are edible,Edible lentil,Litchis/lychees,0,1,,
cz,68.0,Fazol polní,Field beans,3310201010,beans,Field beans,Field bean,Bay leaves (laurel),0,1,,
cz,69.0,Hrách polní,Field peas,3310201080,peas,Field peas,Field peas,Field peas,1,,,
cz,70.0,Peluška jarní (Hrách rolní),Spring field pea (Pea),3310201080,peas,Spring pea (Pea),Spring pea (Field pea),Land pearly mussel (Garden pea),0,,,
cz,71.0,Peluška ozimá (Hrách rolní),Winter field pea (Pea),3310201080,peas,Winter pea (Pea),Winter pea (Field pea),Litchis/lychees,0,1,,
cz,72.0,Jetel nachový,crimson clover,3310202030,clover,Purple clover,Red clover,Purslane,0,1,,
cz,73.0,Jetel luční,red clover,3310202030,clover,Meadow clover,Meadow clover,Cabbage lettuce (head lettuce),0,1,,
cz,74.0,Jetel perský (zvrácený),Persian clover,3310202030,clover,Persian clover (perverted),Persian clover (reversed),Celeriacs/turnip rooted celeriacs,0,1,,
cz,75.0,Jetel plazivý,white clover,3310202030,clover,Creeping clover,Creeping clover,Celeriacs/turnip rooted celeriacs,0,1,,
cz,76.0,Jetel švédský (zvrhlý),alsike clover,3310202030,clover,Swedish clover (degenerate),Swedish clover (perverted),Celeriac (perverted),0,1,,
cz,77.0,Komonice,sweet clover,3310202030,clover,Comonics,Communicate,Chamberlains,0,3,,1
cz,78.0,Lupina bílá,White lupine,3310201090,lupins,White lupine,White lupine,"Lupina, white",1,,,
cz,8.0,Bér vlašský (italský),Millet,3310109000,millet,Wallachian (Italian),Walnut (Italian),Walnut beer (Italian),0,3,,1
cz,80.0,Lupina úzkolistá,Narrow-leaved lupine,3310201090,lupins,Narrow-leaved lupine,Narrow-leaved lupine,"Lupinos, narrow-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved-leaved",1,,,
cz,81.0,Lupina proměnlivá (andská),Lupine variable (Andean),3310201090,lupins,Lupine variable (Andean),Variable lupine (Andean),Algae and prokaryotes organisms,0,1,,
cz,82.0,Ptačí noha setá (seradela),serradela,3310202020,serradella,Bird leg set (seradela),Bird's foot trefoil (seradela),Bird's foot (seradel),0,1,,
cz,83.0,Štírovník,Trefoil (Lotus),3310202080,birdsfoot_treifoil,Scorpio,The Shieldmaker,Scorpio,0,3,,1
cz,84.0,Štírovník růžkatý,common bird's-foot trefoil,3310202080,birdsfoot_treifoil,Horned Scorpion,Horned stinging nettle,Scorpio,0,3,,1
cz,85.0,Tolice dětelová,black medick (Medicago lupulina),3310202010,alfalfa_lucerne,A lot of clover,Sainfoin,Tolice,0,3,,1
cz,86.0,Úročník bolhoj,kidney vetch Anthyllis vulneraria,3310299000,other_legumes,The usurer bolhoj,The Annual Bug,Annual pain hello,0,3,,1
cz,87.0,Vičenec ligrus,common sainfoin,3310202060,onobrychis_sainfoins,Vičenec ligrus,Vičenec ligrus,Cherry ligrus,0,3,,1
cz,88.0,Vikev setá,common vetch (Vicia sativa),3310202050,vetches,Common vetch,Vikev seta,"Cucurbits-inedible peel, in immediate packings of a net content not exceeding 1 kg",0,3,,1
cz,89.0,Vikev huňatá,hairy vetch (Vicia villosa),3310202050,vetches,Bushy vetch,Vikev bushy,Scaroles/broad-leaved endives,0,3,,1
cz,9.0,Čirok cukrový,Sugar sorghum,3310116000,sorghum,Sugar sorghum,Sugar sorghum,Cherimoyas,0,1,,
cz,90.0,Vikev panonská,Hungarian vetch,3310202050,vetches,Pannonian vetch,Pannonian Vikev,Pannonian vetch,0,1,,
cz,91.0,Vojtěška setá,Alfafa,3310202010,alfalfa_lucerne,Sow alfalfa,Alfalfa,Lucerne,1,,,
cz,92.0,Pískavice řecké seno,Fenugreek,3310201060,fenugreek,Fenugreek hay,Fenugreek,Fenugreek,1,,,
cz,93.0,Jetel ladní,field clover,3310202030,clover,Graceful clover,Red clover,Lady clover,0,1,,
cz,94.0,Jetel (T. nigrescens Viv.),Clover (T. nigrescens Viv.),3310202030,clover,Clover (T. nigrescens Viv.),Jetel (T. nigrescens Viv.),Jetel (T. nigrescens Viv.),0,1,,
cz,95.0,Čirok zrnový,Grain sorghum,3310116000,sorghum,Grain sorghum,Grain sorghum,Grain sorghum,1,,,
cz,96.0,Ječmen jarní,Spring barley,3310104002,spring_barley,Spring barley,Spring barley,Spring Barley,1,,,
cz,97.0,Ječmen ozimý dvouřadý,Two-row winter barley,3310104001,winter_barley,Two-row winter barley,Two-row winter barley,Winter double-row barley,1,,,
cz,98.0,Ječmen ozimý víceřadý,Multi-row winter barley,3310104001,winter_barley,Multi-row winter barley,"Winter barley, multi-row",Winter multi-season barley,1,,,
cz,,,,3390000000,not_known_and_other,,,,,,,
,,,,,,,,,188,142,,
,,,,,,,,,0.453012048192771,0.625550660792952,,
