nuts,original_code,original_name,translated_name,hcat4_code,hcat4_name,g_tname,dpl_tname,opus_tname,translation_flag,type_error,Notes,Niche/uncommon name/spelling error/abbreviation
dk,564.0,Containerplads,Container area,3390000000,not_known_and_other,Container space,Container yard,Container space,1,,,
dk,565.0,"Skovrejsning, direktivimplementerende uden tilsagn ved Landbrugsstyrelsen","Afforestation, directive implementing without commitment by the Danish Agricultural Agency",3360100000,afforestation_reforestation,"Reforestation, implementing the directive without a commitment from the Danish Agency for Agriculture","Afforestation, implementation of directives without a commitment from the Danish Agricultural Agency","Afforestation, Directiveimplementing without undertaking by the Danish Agricultural Authority",1,,,
dk,566.0,"Klimaskovrejsning, national ordning ej Landbrugsstyrelsen","Climate afforestation, national scheme not the Danish Agricultural Agency",3360100000,afforestation_reforestation,"Climate forestry, national scheme not the National Board of Agriculture","Climate Forest Planting, National Program (not administered by the Danish Agricultural Agency)","Climate reforestation, national scheme not the Danish Agricultural Authority",0,1,,
dk,570.0,Humle,Hops,3310602000,hops,Hops,Hops,Hops,1,,,
dk,575.0,Skovrejsning (privat) ? kulstofbinding og grundvandsbeskyttelse,Afforestation (private) ? carbon sequestration and groundwater protection,3360100000,afforestation_reforestation,Forestry (private) ? carbon sequestration and groundwater protection,Afforestation (private) ? carbon sequestration and groundwater protection,Afforestation (private) ? carbon binding and groundwater protection;,1,,,
dk,576.0,Skovrejsning (statslig) - forbedring af vandmiljø og grundvandsbeskyttelse,Afforestation - the improvement of aquatic environment and groundwater protection,3360100000,afforestation_reforestation,Afforestation (state) - improvement of water environment and groundwater protection,Afforestation (government-sponsored) – improvement of the aquatic environment and groundwater protection,Afforestation (State) - Improvement of the aquatic environment and groundwater protection,1,,,
dk,577.0,Skov med biodiversitetsformål,Forest for biodiversity purposes,3360000000,tree_wood_forest,Forest with biodiversity purposes,Forest designated for biodiversity conservation,Forests for biodiversity purposes,1,,,
dk,578.0,Skovrejsning (privat) - forbedring af vandmiljø og grundvandsbeskyttelse,Afforestation (private) - improvement of aquatic environment and groundwater protection,3360100000,afforestation_reforestation,Afforestation (private) - improvement of the water environment and groundwater protection,Afforestation (private) – improvement of the aquatic environment and groundwater protection,Afforestation (private) - improvement of the aquatic environment and groundwater protection,1,,,
dk,579.0,"Tagetes, sygdomssanerende plante",African marigold,3310612100,calendula_marigold,"Tagetes, disease-remedial plant","Marigold, a plant that helps purify the air","Tagetes, disease-sanitary plant",1,,,
dk,580.0,"Skovdrift, alm.",Forestry common,3360000000,tree_wood_forest,"Forestry, general","Forestry, general","Forest management, alm.",1,,,
dk,581.0,Nyplantning i skov med træhøjde under 3 m,Afforestation with treehight below 3 m,3360100000,afforestation_reforestation,New planting in forest with tree height below 3 m,Reforestation in forests with tree heights under 3 m,New planting in forest with a tree height of less than 3 m,1,,,
dk,582.0,"Pyntegrønt, økologisk jordbrug",Ornamental green branches organic farming,3360000000,tree_wood_forest,"Ornamental green, organic farming","Ornamental foliage, organic farming","Ornamental green, organic farming",1,,,
dk,583.0,Juletræer og pyntegrønt på landbrugsjord,Christmas trees and ornamental greenery on agricultural land,3360900000,conifers,Christmas trees and ornamental greenery on farmland,Christmas trees and decorative greenery on farmland,Christmas trees and ornamental green on farmland,1,,,
dk,584.0,Juletræer og pyntegrønt i fredskov,Christmas trees and ornamental plants in protected forest.,3360900000,conifers,Christmas trees and decorative greenery in peace forest,Christmas trees and decorative greenery in the protected forest,Christmas trees and decorative green in peace forest,1,,,
dk,585.0,"Skovrejsning i projektområde, som ikke er omfattet af tilsagn",Forest establisment in project areas not included by a scheme,3360100000,afforestation_reforestation,"Afforestation in the project area, which is not covered by commitments",Afforestation in the project area not covered by the commitment,Afforestation in project area not subject to commitments,1,,,
dk,586.0,"Skovrejsn. på tidl. landbr. 2, forpagtet","Afforestation on former agricultural land 2, leased",3360100000,afforestation_reforestation,"Forest trip. in former landbr. 2, leased","Afforestation on former agricultural land 2, leased","Lumberjack. On time. Landbr. 2, leased",0,1,,
dk,587.0,Skovrejsning på tidl. landbrugsjord 3,Forest establisment on former farmland 3,3360100000,afforestation_reforestation,Afforestation on former agricultural land 3,Afforestation on former farmland 3,Afforestation of the past. agricultural land 3,1,,,
dk,588.0,Statslig skovrejsning,State afforestation,3360100000,afforestation_reforestation,State afforestation,Government-sponsored afforestation,State afforestation,1,,,
dk,589.0,Bæredygtig skovdrift,Sustainable forestry,3360000000,tree_wood_forest,Sustainable forestry,Sustainable forestry,Sustainable forestry,1,,,
dk,590.0,Bæredygtig skovdrift i Natura 2000-område,Sustainable forestry in Natura 2000 area,3360000000,tree_wood_forest,Sustainable forestry in a Natura 2000 area,Sustainable forestry in a Natura 2000 site,Sustainable forest management in Natura 2000 area,1,,,
dk,591.0,Lavskov.,Coppice forest,3360000000,tree_wood_forest,Lichen forest.,Low forest.,Low forest.,0,1,,
dk,592.0,Pil,Willow,3360800000,willows_osiers,Arrow,Pile,Arrow,0,3,Either for generic energy forestry or specifically willow for energy,1
dk,593.0,Poppel (0-100 andre træer pr. ha),Poplar (0-100 other trees per hectare),3360700000,populus,Poplar (0-100 other trees per ha),Poplar (0–100 other trees per hectare),Poplar (0-100 other trees per year) (ha),1,,,
dk,594.0,El,Alder,3369900000,other_tree_wood_forest,El,The,Electric,0,3,,1
dk,596.0,Elefantgræs,Elephant grass,3320209900,other_poaceae_grasses,Elephant grass,Elephant grass,Elephant grass,1,,,
dk,597.0,Rørgræs,reed canary grass,3320209900,other_poaceae_grasses,Reed grass,Reed grass,Shredded grass,0,1,,
dk,598.0,Sorrel,Sorrel,3310717060,sorrel,Sorrel,Sorrel,Sorrel,1,,,
dk,599.0,Poppel (100-400 andre træer pr. ha),Poplar (100-400 other trees per ha),3360700000,populus,Poplar (100-400 other trees per ha),Poplar (100–400 other trees per hectare),Poplar (100-400 other trees per. (ha),1,,,
dk,602.0,MFO - Pil,EFA - Willow,3360800000,willows_osiers,MFO - Arrow,MFO - Arrow,MFO - Arrow,0,2,,1
dk,603.0,MFO - Poppel (0-100 andre træer pr. ha),MFO - Poplar (0-100 other trees per ha),3360700000,populus,MFO - Poplar (0-100 other trees per ha),MFO - Poplar (0–100 other trees per hectare),MFO - Poplar (0-100 other trees per year) (ha),1,,,
dk,604.0,MFO - El,MFO - Alder,3369900000,other_tree_wood_forest,MFO - El,MFO - El,MFO - El,0,2,,1
dk,605.0,MFO - Lavskov,EFA - Coppice forest,3360000000,tree_wood_forest,MFO - Lichen forest,MFO - Low Forest,MFO - Low forest,0,3,"Ecological Focus Area – Coppice (ash, alder, hazel, willow and poplar only)",1
dk,606.0,MFO - Poppel (100-400 andre træer pr. ha),EFA - Poplar (100-400 other trees per hectare),3360700000,populus,MFO - Poplar (100-400 other trees per ha),MFO - Poplar (100–400 other trees per hectare),MFO - Poplar (100-400 other trees per. (ha),1,,,
dk,650.0,"Chrysanthemum Garland, frø",Chrysanthemum Garland seeds,3310809000,chrysanthemum,"Chrysanthemum Garland, seed","Chrysanthemum Garland, seeds","Chrysanthemum Garland, seeds",1,,,
dk,651.0,Dildfrø.,Dill seeds,3310612030,anethum_dill,Dill seeds.,Dill seeds.,Dill seeds.,1,,,
dk,652.0,Kinesisk kålfrø.,Chinese cabbage seeds,3310707060,chinese_cabbage,Chinese cabbage seed.,Chinese cabbage seeds.,Chinese cabbage seed.,1,,,
dk,653.0,Karsefrø.,Cress seeds,3310718000,cress,Cress seeds.,Cress seeds.,Cress seed.,1,,,
dk,654.0,Rucolafrø,Rocket Arugula seeds,3310717050,rocket_arugula,Arugula seeds,Arugula seeds,Rucola seed,1,,,
dk,655.0,Radissefrø (inklusiv olieræddikefrø),Radish seeds (including oilseed radish),3310715040,radish,Radish seeds (including oil radish seeds),Radish seeds (including oil radish seeds),Rape seed (including colza seed),1,,,
dk,656.0,"Bladbedefrø, rødbede","Beetroot seeds, beetroot",3310719020,mangelwurzel_beets,"Beetroot seeds, beetroot","Swiss chard seeds, beetroot","Beet leaves (chard) seed, Beetroot",1,,,
dk,657.0,Grønkålfrø,Curly Kale seeds,3310707090,kale,Kale seeds,Kale seeds,Kaki/Japanese persimmons/Japanese persimmons,0,3,,1
dk,658.0,Gulerødderfrø,Carrot,3310715020,carrots_daucus,Carrot seeds,Carrot seeds,Carrots,1,,,
dk,659.0,Kålfrø (hvid- og rødkål),Cabbage seeds (white and red cabbage),3310707000,brassicaceae_cruciferae,Cabbage seeds (white and red cabbage),Cabbage seeds (white and red cabbage),Celeriacs/turnip rooted celeries,0,1,,
dk,660.0,Persillefrø,Parsley seeds,3310612270,parsley,Parsley seeds,Parsley seeds,Parsley seed,1,,,
dk,661.0,Kørvelfrø,Chervil seeds,3310612140,chervil,Chervil seeds,Chervil seeds,Chervil seed,0,3,,1
dk,662.0,Majroefrø,Brassica rapa subsp. Rapa seeds,3310715050,turnips,Turnip seeds,Radish seeds,Turnip seed,0,1,,
dk,663.0,Pastinakfrø,Parsnip seeds,3310715030,parsnips,Parsnip seeds,Parsnip seeds,Parsnips,1,,,
dk,664.0,Skorzonerrodfrø.,black salsify seeds,3310715090,salsify,Sorrel root seeds.,Scorzonera seeds.,Salsify root seeds.,0,1,,
dk,665.0,Havrerodfrø,Purple salsify seed,3310715090,salsify,Oatmeal seeds,Oat roots,Root and tuber vegetables,0,3,,1
dk,666.0,Purløgfrø,Chive seeds,3310708010,chives,Chive seeds,Chive seeds,Chives,1,,,
dk,667.0,Timianfrø,Thyme seeds,3310612370,thyme,Thyme seeds,Thyme seeds,Thyme seed,1,,,
dk,668.0,Blomsterfrø,Flower seeds,3310800000,flowers_ornamental_plants,Flower seeds,Flower seeds,Flower seeds,1,,,
dk,669.0,Andet havefrø,Other garden seeds,3311000000,seed_seedlings,Other garden seed,Other garden seeds,Other garden seed,1,,,
dk,701.0,Grønkorn af vårbyg,Green grain of spring barley,3310104002,spring_barley,Green grains of spring barley,Spring barley grains,Green grain of spring barley,1,,,
dk,702.0,Grønkorn af vårhvede,Green grain of spring wheat,3310101002,spring_common_soft_wheat,Green grains of spring wheat,Green grains of spring wheat,Green grain of spring wheat,1,,,
dk,703.0,Grønkorn af vårhavre,Green grain of spring oats,3310105002,spring_oats,Green grains of spring oats,Green grains of spring oats,Green grain of spring orchard,0,1,,
dk,704.0,Grønkorn af vårrug,Green grain of spring rye,3310103002,spring_rye,Green grains of spring rye,Green spring rye,Green grain of spring rye,1,,,
dk,705.0,Grønkorn af vårtriticale,Green grains of spring triticale,3310108002,spring_triticale,Green grains of spring triticale,Spring triticale grain,Green grain of spring triticale,1,,,
dk,706.0,Grønkorn af vinterbyg,Green grain of winter barley,3310104001,winter_barley,Green grains of winter barley,Winter barley grains,Green grain of winter barley,1,,,
dk,707.0,Grønkorn af vinterhvede,Green grain of winter wheat,3310101001,winter_common_soft_wheat,Green grains of winter wheat,Winter wheat kernels,Green grain of winter wheat,1,,,
dk,708.0,Grønkorn af vinterhavre,Green grains of winter oats,3310105001,winter_oats,Green grains of winter oats,Green grains of winter oats,Green grain of winter orchard,0,1,,
dk,709.0,Grønkorn af vinterrug,Green grains of winter rye,3310103001,winter_rye,Green grains of winter rye,Green grains of winter rye,Green grain of winter rye,1,,,
dk,710.0,Grønkorn af hybridrug,Green grains of hybrid rye,3310103000,rye,Green grains of hybrid rye,Green grains of hybrid rye,Green grain of hybrid rye,1,,,
dk,711.0,Grønkorn af vintertriticale,Green grains of winter triticale,3310108001,winter_triticale,Green grains of winter triticale,Winter triticale grain,Green grain of winter triticale,1,,,
dk,777.0,Ex-non-food brak,Ex-non-food fallow,3311100000,fallow_land_not_crop,Ex-non-food fallow,Ex-non-food brak,Ex-non-food brackish,0,1,,
dk,800.0,Andre arealer i skovblokke,Other areas in forest blocks,3360000000,tree_wood_forest,Other areas in forest blocks,Other areas within forest blocks,Other land in forest blocks,1,,,
dk,801.0,Skov i IKKE skovblok,Forest in NOT forest block,3360000000,tree_wood_forest,Forest in NOT forest block,Forest in a NON-forest block,Forests in non-forest block,1,,,
dk,900.0,Øvrige afgrøder,Other crops,3310000000,arable_crops,Other crops,Other crops,Other crops,1,,,
dk,901.0,Naturarealer efter driftsloven,Natural areas according to the Farming Act,3390000000,not_known_and_other,Natural areas according to the Operating Act,Natural areas under the Farmland Act,Natural areas under the operating law,1,,,
dk,902.0,Naturlignende arealer,Nature-like areas,3390000000,not_known_and_other,Nature-like areas,Natural-looking areas,Nature-like areas,1,,,
dk,903.0,"Lysåbne arealer, fredsskovspligtige","Open areas, protected forest areas",3360000000,tree_wood_forest,"Light open areas, peace forest duty",Open areas subject to forest conservation requirements,"Light-open areas, peacekeepers",0,1,,
dk,904.0,Åbne arealer i skov,Open areas in forest,3360000000,tree_wood_forest,Open areas in forest,Open areas in the forest,Open areas in forest,1,,,
dk,905.0,Anden anvendelse på tilsagnsarealer,Other use on commitment areas,3390000000,not_known_and_other,Other use on commitment areas,Other uses of designated areas,Other application to commitment areas,1,,,
dk,906.0,Afmeldte arealer,Withdrawn areas,3370000000,unmaintained,Deregistered areas,Areas that have been deregistered,Declared areas,0,1,,
dk,907.0,Økologiske naturarealer,Organic natural areas,3390000000,not_known_and_other,Ecological natural areas,Ecological natural areas,Organic natural areas,1,,,
dk,908.0,"Naturarealer, ansøgning om miljøtilsagn","Natural areas, application for environmental commitment",3390000000,not_known_and_other,"Natural areas, application for environmental commitment","Natural Areas, Application for Environmental Commitments","Natural areas, application for environmental commitments",1,,,
dk,910.0,Ikke anmeldt mark,Unreported field,3390000000,not_known_and_other,Not declared field,Unregistered land,Unnotified mark,0,1,,
dk,920.0,Økologisk sommerbrak,Organic summer fallow,3311100000,fallow_land_not_crop,Organic summer fallow,Organic summer fallow,Organic summer set-aside,0,1,,
dk,921.0,Intern kode: Bar jord,Internal code: Bare soil,3390000000,not_known_and_other,Internal code: Bare ground,Internal code: Bare soil,Internal code: bare land,1,,,
dk,960.0,"Græs, udlæg/eftersl. efter grønkorn o.l","Grass, undersown/aftermath after green grain harvest and similar",3320000000,grassland_grass,"Grass, outlay/after after sorghum etc","Grass, first cut/second cut after green grain, etc.","Grass, seedlings/sl. after green grains, etc.",0,1,,
dk,961.0,"Græs, udlæg/eftersl. eft.helsæd/tidl.frø","Grass, undersown/aftermath after whole-crop silage / early seed crop",3320000000,grassland_grass,"Grass, outlay/after eft.whole seed/old seed","Grass, first cut/second cut after whole-crop silage/early seed","Grass, seedlings/sl. eft. whole seed/ext. seed",0,3,"Græs, udlagt eller eftersået efter helsæd / tidligere frø",4
dk,962.0,"Græs, udlæg/eftersl. eft.korn/sildig frø","Grass, undersown/aftermath after cereals / late seed crop",3320000000,grassland_grass,"Grass, outlay/after eft. grain/herring seed","Grass, first cut/second cut after grain harvest/late-season seed","Grass, seedlings/sl. eft. grain/silige seed",0,3,"Græs, udlagt eller eftersået efter korn / sildig frø",4
dk,963.0,"Kløvergræs, udlæg/eftersl.efter grønkorn","Clover grass, sowing/following after green grain",3310202030,clover,"Clover grass, spread/follow-up after sorghum","Clover grass, first cut/second cut after green grain","Clover grass, seed/sl. after green grain",0,1,,
dk,964.0,"Kløvergræs, udlæg/efterslæt efter helsæd","Clover grass, sown/after following whole crop.",3310202030,clover,"Clover grass, outlay/backlog after whole seed","Clover grass, first cut/second cut after a mixed seed crop","Clover Grass, Layouts/Lastes after whole sperm",0,1,,
dk,965.0,"Kløvergræs, udlæg/efterslæt efter korn","Clover-grass, undersown / after-sown after cereals",3310202030,clover,"Clover grass, outlay/backlog after grain","Clover grass, first cut/second cut after grain","Clover grass, cereal-based lay-out/after-cereals",0,3,,1
dk,968.0,Pligtige efterafgrøder,Mandatory catch crops,3310000000,arable_crops,Obligatory after-payments,Mandatory follow-up,Social security for migrant workers and members of their families moving within the Community,0,3,,1
dk,995.0,Slettet mark,Cleared field,3310000000,arable_crops,Deleted field,Plowed field,Deleted field,0,2,,1
dk,997.0,Ikke kontrolleret afgrøde (kontrollørkode),Uncontrolled crop (control code),3390000000,not_known_and_other,Not controlled crop (inspector code),Uninspected crop (inspector code),Unchecked crop (controller code),1,,,
dk,998.0,Ukendt afgrøde,Unknown crop,3390000000,not_known_and_other,Unknown crop,Unknown crop,Unknown crop,1,,,
dk,999.0,Ugyldig afgrødekode,Invalid crop code,3390000000,not_known_and_other,Invalid department code,Invalid decision code,Invalid code,1,,,
dk,10001.0,0,unknown,3390000000,not_known_and_other,0,0,0,1,,,
dk,10003.0,20-årig udtagning me,20-year set-aside with,3390000000,not_known_and_other,20-year selection me,20-year-old selected for,20-year take-off me,0,1,,
dk,10004.0,20-årig udtagning med skov,20-year set-aside with forest,3360000000,tree_wood_forest,20-year sampling with forest,20-year rotation with forest,20-year set-aside with forest,0,1,,
dk,10005.0,Anden anvendelse på,Other use on,3390000000,not_known_and_other,Other use on,Other uses for,Other uses,1,,,
dk,10006.0,Anden buskfrugt,Other shrub fruit,3330800000,shrubberries_shrubs,Other bush fruit,Other berry fruits,Other shrubs,1,,,
dk,10007.0,Andre grøntsager,Vegetables.,3310700000,fresh_vegetables,Other vegetables,Other vegetables,Other vegetables,1,,,
dk,10008.0,"Andre kornarter, vår","Other cereals, spring",3310198002,spring_unspecified_cereals,"Other cereals, spring","Other grains, spring","Other cereals, spring",1,,,
dk,10009.0,"Andre kornarter, vårsået","Other cereals, spring sown",3310198002,spring_unspecified_cereals,"Other cereals, spring sown","Other cereal crops, spring-sown","Other cereals, spring",1,,,
dk,10010.0,Blandet støtteberett,Mixed eligibility,3390000000,not_known_and_other,Mixed support report,Mixed eligibility,Mixed aid,1,,,
dk,10011.0,"Blandkorn, efterårss","Mixed grain, autumn.",3310198001,winter_unspecified_cereals,"Mixed grain, autumn","Mixed grain, fall","Mix grain, autumn",1,,,
dk,10012.0,"Blandkorn, vårsået,","Mixed cereals, spring-sown,",3310198002,spring_unspecified_cereals,"Mixed grain, spring sown,","Mixed grain, spring-sown,","Mix grain, spring seed,",1,,,
dk,10013.0,Blomme med undervæks,Plum with undergrowth,3330113000,plums,Plum with undergrowth,Plum with a growth defect,Plums with undergrowth,1,,,
dk,10014.0,Blomme uden undervæk,Plum without undergrowth,3330113000,plums,Plum without underwet,Plum without a stem,Plum without underparts,1,,,
dk,10015.0,Blomme uden undervækst af græs,Plum without undergrowth of grass,3330113000,plums,Plum without undergrowth of grass,Plum tree without grass growing beneath it,Pocket without grass undergrowth,1,,,
dk,10016.0,Brombær,Blackberry,3330202010,blackberry,Blackberry,Blackberries,Blackberries,1,,,
dk,10017.0,En- og to-årige plan,One- and two-year plants,3310000000,arable_crops,One- and two-year plan,One- and two-year plans,One- and two-year plan,0,2,Plan is short for planter,4
dk,10018.0,Engrapgræsfrø (markt,Poa pratensis L. Seed (field),3320209900,other_poaceae_grasses,Fenugreek seeds (markt,Couch grass seed (market),Engrap grass seed (markt),0,3,,1
dk,10019.0,Græs  under 50% kløv,Grass under 50% clover,3320000000,grassland_grass,Grass under 50% cleavage,Grass  with less than 50% clover,Grass less than 50% clover,1,,,
dk,10020.0,Græs med vikke og an,Grass with vetch and other,3320000000,grassland_grass,Grass with vetch and etc,Grass with vetch and an,Grass with wedgies and ankles,0,2,an is short for Andre,4
dk,10021.0,Græs og kløvergræs u,Grass and clover grass mixture.,3320000000,grassland_grass,Grass and clover grass u,Grass and clover grass,Grass and clover grass u,1,,,
dk,10022.0,Græs og kløvergræs uden norm,Grass and clover grass without norm.,3320000000,grassland_grass,Grass and clover grass without norm,Grass and clover grass without a standard,Grass and clover grass without norm,1,,,
dk,10023.0,Græs til fabrik (omd,Grass for factory (omd.,3320000000,grassland_grass,Grass for factory (rev,Grass for the factory (approx.,Plant grass (round),1,,,
dk,10024.0,Græs til fabrik (omdrift),Grass for factory (rotation),3320201000,poaceae_grasses,Grass for factory (circulation),Grass for the factory (rotation),Grass for factory (rotation),1,,,
dk,10025.0,Græs til udegrise,Grass for outdoor pigs,3320000000,grassland_grass,Grass for outdoor pigs,Grass for outdoor pigs,Grass for pork,1,,,
dk,10026.0,Græs uden kløvergræs,Grass without clover grass,3320000000,grassland_grass,Grass without clover grass,Grass without clover,Grass without clover grass,1,,,
dk,10027.0,Græs under 50% kløve,Grass under 50% clover,3320000000,grassland_grass,Grass below 50% clove,Grass with less than 50% clover,Grass less than 50% cloves,0,3,kløve is truncated of kløver,4
dk,10028.0,"Græs under 50% kløver, ekstremt lavt udbytte","Grass under 50% clover, extremely low yield.",3320000000,grassland_grass,"Grass below 50% clover, extremely low yield","Grass with less than 50% clover, extremely low yield","Grass less than 50% clover, extremely low yield",1,,,
dk,10029.0,"Græs under 50% kløver, lavt udbytte","Grass under 50% clover, low yield.",3320000000,grassland_grass,"Grass under 50% clover, low yield","Grass with less than 50% clover, low yield","Grass less than 50% clover, low yield",1,,,
dk,10030.0,"Græs, slæt før vårså","Grass, smooth before spring sowing.",3320000000,grassland_grass,"Grass, meadow before spring sowing",Grass: mow before spring sowing,"Grass, rash before spring",0,1,,
dk,10031.0,Græskar,Pumpkin,3310702040,pumpkin_squash_gourd,Pumpkin,Pumpkin,Pumpkins,1,,,
dk,10032.0,Hassel,Hazel,3330302000,hazelnuts_hazel,Hazelnut,Hazel,Hassel,0,1,,
dk,10033.0,Havre,Oats,3310105000,oats,Oats,Oats,Oats,1,,,
dk,10034.0,"Havre, helsæd","Oat, whole crop",3310105000,oats,"Oats, whole grain","Oats, whole grain","Oats, whole sperm",0,2,,1
dk,10035.0,Hybridrug,Hybrid rye,3310103000,rye,Hybrid rye,Hybridrug,Hybrids,0,1,,
dk,10036.0,Juletræer og pyntegr,Christmas trees and ornamental plants.,3360900000,conifers,Christmas trees and decorations,Christmas trees and decorations,Christmas trees and ornamental plants,1,,,
dk,10037.0,"Kartofler, lægge-","Potatoes, lay- (Laying potatoes)",3310300000,potatoes,"Potatoes, lay-","Potatoes, planting","Potatoes, seed-",0,1,,
dk,10038.0,"Kartofler, spise-",Potatoes consumption,3310300000,potatoes,"Potatoes, edible","Potatoes, edible","Potatoes, eating-",1,,,
dk,10039.0,"Kartofler, stivelses-",Potatoes starchy,3310300000,potatoes,"Potatoes, starch","Potatoes, starchy","Potatoes, starch",1,,,
dk,10040.0,Kinesisk kålfrø,Chinese cabbage seeds,3310707060,chinese_cabbage,Chinese cabbage seed,Chinese cabbage seeds,Chinese cabbage seed,1,,,
dk,10041.0,Kløver til slæt,Clover for mowing,3310202030,clover,Clover for the plain,Clover for hay,Clover for rash,0,1,,
dk,10042.0,"Kløvergræs, over 50%","Clover grass, over 50%.",3310202030,clover,"Clover grass, over 50%","Clover grass, over 50%","Clover grass, more than 50%",1,,,
dk,10043.0,"Kløvergræs, under 50","Clover grass, under 50.",3320000000,grassland_grass,"Clover grass, under 50","Clover grass, under 50","Clover grass, less than 50",1,,,
dk,10044.0,Korn + bælgsæd under,Grain + legumes under,3310100000,cereal,Grain + leguminous seed below,Grains + legumes below,Cereals + grain legumes,1,,,
dk,10045.0,Korn + bælgsæd under 50% bælgsæd,Cereals + legumes below 50% legumes,3310100000,cereal,Grain + leguminous seed under 50% leguminous seed,"Grains + legumes, with legumes accounting for less than 50%",Cereals + grain legumes less than 50%,1,,,
dk,10046.0,"Korn og bælgsæd, grø","Grain and legumes, grass",3310100000,cereal,"Cereals and pulses, groats","Cereals and legumes, green","Cereals and pulses, green",0,1,,
dk,10047.0,"Korn og bælgsæd, grønkorn, under 50% bælgsæd",Cereals and pulses green grains less than 50% pulses,3310100000,cereal,"Cereals and pulses, green grains, less than 50% pulses","Grains and legumes, green grains, less than 50% legumes","Cereals and grain legumes, grain, less than 50%",1,,,
dk,10048.0,"Korn og bælgsæd, hel","Grain and legumes, whole",3310100000,cereal,"Cereals and legumes, whole","Grains and legumes, whole","Cereals and grain legumes, whole",1,,,
dk,10049.0,"Korn og bælgsæd, helsæd, under 50% bælgsæd",Cereals and legumes whole grains less than 50% legumes,3310100000,cereal,"Cereals and pulses, whole grain, less than 50% pulses","Grains and legumes, whole grains, less than 50% legumes","Cereals and grain legumes, whole sperm, less than 50%",1,,,
dk,10050.0,Lavskov,Coppice forest,3360000000,tree_wood_forest,Lichen forest,Low forest,Low forest,0,1,,
dk,10051.0,"Lucerne, lucernegræs","Alfalfa, lucerne grass",3310202010,alfalfa_lucerne,"Lucerne, alfalfa grass","Alfalfa, alfalfa grass","Lucerne, lucerne grass",1,,,
dk,10052.0,"Lucerne, over 25% gr","Lucerne, over 25% protein.",3310202010,alfalfa_lucerne,"Lucerne, over 25% gr","Alfalfa, over 25%","Lucerne, more than 25% gr",1,,,
dk,10053.0,"Lucerne, over 25% græs til slæt","Lucerne, over 25% grass for mowing.",3310202010,alfalfa_lucerne,"Lucerne, over 25% grass for plain","Alfalfa, over 25% grass for hay","Lucerne, more than 25% grass to the graze",1,,,
dk,10054.0,"Lucerne, slæt",Lucerne mowing,3310202010,alfalfa_lucerne,"Alfalfa, plain","Alfalfa, cut","Lucerne, rash",0,1,,
dk,10055.0,Lysåbne arealer i sk,Open areas in forest,3360000000,tree_wood_forest,Light open areas in so-called,Open areas in the forest,Light-open areas in sk,0,2,i skov,4
dk,10056.0,Lysåbne arealer i skov,Light and open areas in wood,3360000000,tree_wood_forest,Light open areas in forest,Open areas in the forest,Light-open areas in forest,1,,,
dk,10057.0,Løg,Onion,3310708040,onions,Onion,Onions,sweet peppers/bell peppers (bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell peppers/bell,0,1,,
dk,10058.0,"MVJ ej udtagning, ej","MVJ no set-aside, non",3390000000,not_known_and_other,"MVJ no withdrawal, no","MVJ: no selection, no","Not picked up, not picked up",0,2,ej,4
dk,10059.0,"MVJ udtagning, ej la","MVJ set-aside, no",3390000000,not_known_and_other,"MVJ extraction, not la","MVJ selection, not included",MVJ excavation,0,2,ej la,4
dk,10060.0,"Markfrø til udsæd, a","Field seeds for sowing, a",3311000000,seed_seedlings,"Field seed for seed, a","Field seeds for sowing, a","Field seeds for sowing, a",1,,,
dk,10061.0,"Medicinpl., en- og toårige",Medicinal plants annual and biennial,3310612000,aromatic_medicinal_culinary_plants_spices_herbs,"Medicinpl., one- and two-year-olds","Pharmacy, one- and two-year programs","Medication, one- and two-year-olds",0,1,,
dk,10062.0,Miljøgræs MVJ-tilsag,Environmental grass MVJ commitment,3320000000,grassland_grass,Miljøgræs MVJ commitment,MVJ Environmental Grass Grant,Environmental Grass MVJ Case,0,1,,
dk,10063.0,Miljøgræs MVJ-tilsagn (0 N),Environmental grass MVJ commitment (0 N),3320000000,grassland_grass,Environmental grass MVJ commitment (0 N),Environmental Grass MVJ Commitment (0 N),Environmental grass MVJ commitments (0 N),1,,,
dk,10064.0,Miljøgræs MVJ-tilsagn (80 N),Environmental grass MVJ commitment (80 N),3320000000,grassland_grass,Miljøgræs MVJ commitment (80 N),Environmental Grass MVJ Commitment (80 N),Environmental grass MVJ commitments (80 N),0,1,,
dk,10065.0,Miljøgræs med udtagning,Environmental grass with set-aside,3320000000,grassland_grass,Environmental grass with extraction,Environmental grass with harvesting,Environmental grass with set-aside,0,1,,
dk,10066.0,"Miljøtiltag, ej land","Environmental initiative, not land",3390000000,not_known_and_other,"Environmental measures, not land","Environmental measures, not land",Non-country environmental measures,0,1,,
dk,10067.0,"Naturarealer, ansøgn","Natural areas, application",3390000000,not_known_and_other,"Natural areas, application","Natural areas, application",Natural areas applied for,1,,,
