nuts,original_code,original_name,translated_name,hcat4_code,hcat4_name,g_tname,dpl_tname,opus_tname,translation_flag,type_error,Notes,Niche/uncommon name/spelling error/abbreviation
fr,SNU,"Parc d'élevage de monogastriques avec couvert dégradé, voire sol nu",Monogastric stockyards with degraded cover or bare soil,3370000000,unmaintained,"Monogastric breeding pen with degraded cover, or even bare ground","Monogastric livestock farm with degraded cover, or even bare soil","Monogastric farm with degraded cover, even bare soil",1,,,
fr,SOG,Sorgho,Sorghum,3310116000,sorghum,Sorghum,Sorghum,Sorghum,1,,,
fr,SOJ,Soja,Soy,3310201030,soy_soybeans,Soy,Soldier,Soybeans,0,1,,
fr,SPH,Surface pastorale - herbe prédominante et ressources fourragères ligneuses présentes,Pastoral area - predominantly grass and woody forage resources present,3320100000,permanent_grassland,Pastoral area - predominant grass and woody fodder resources present,Pasture area - predominant grass and woody forage resources present,Pastoral area - predominant grass and woody forage resources present,1,,,
fr,SPL,Surface pastorale - ressources fourragères ligneuses prédominantes,Pastoral area - predominant woody fodder resources,3360000000,tree_wood_forest,Pastoral area - predominant woody fodder resources,Pasture area - predominant woody forage resources,Pastoral area - predominant woody forage resources,1,,,
fr,SRI,Sarriette,Summer savory,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,Savory,Cloves,Sarriette,0,1,,
fr,SRS,Sarrasin,Buckwheat,3310703020,buckwheat,Buckwheat,Buckwheat,Sarrasin,0,1,,
fr,TAB,Tabac,Tobacco,3310601000,tobacco,Tobacco,Tobacco,Tobacco,1,,,
fr,TBT,Tubercule tropical,Tropical tuber,3319900000,other_arable_land_crops,Tropical tuber,Tropical tuber,Tropical tuberculum,0,1,,
fr,TCR,Taillis à courte rotation,Short rotation coppice,3360000000,tree_wood_forest,Short rotation coppice,Short rotation coppice,Short-rotation slats,0,1,,
fr,THY,Thym,Thyme,3310612370,thyme,Thyme,Thyme,Thyme,1,,,
fr,TOM,Tomate,Tomato,3310714000,tomato,Tomato,Tomato,Tomato,1,,,
fr,TOP,Topinambour,Jerusalem artichoke,3310705000,topinambur_jerusalem_artichoke,Jerusalem artichoke,Jerusalem artichoke,Topinadum,0,1,,
fr,TOT,Tomate pour transformation,Tomato for processing,3310714000,tomato,Tomato for processing,Tomato for processing,Tomato for transformation,1,,,
fr,TR5,Trèfle implante pour la recolte 2015,Clover planted for the 2015 harvest,3310202030,clover,Clover planted for the 2015 harvest,Clover planted for the 2015 harvest,Trèfle implante for harvest 2015,0,1,,
fr,TR6,Trèfle implanté pour la récolte 2016,Clover planted for the 2016 harvest,3310202030,clover,Clover planted for the 2016 harvest,Clover planted for the 2016 harvest,Trèfle implanted for the 2016 harvest,0,1,,
fr,TR7,Trèfle implanté pour la récolte 2017,Clover planted for the 2017 harvest,3310202030,clover,Clover planted for the 2017 harvest,Clover planted for the 2017 harvest,Trèfle implanted for harvest 2017,0,1,,
fr,TR8,Trèfle implanté pour la récolte 2018,Clover planted for the 2018 harvest,3310202030,clover,Clover planted for the 2018 harvest,Clover planted for the 2018 harvest,Clover implanted for harvest 2018,1,,,
fr,TRD,Trèfle déshydraté,Dehydrated clover,3310202030,clover,Dehydrated clover,Dehydrated clover,Dehydrated clover,1,,,
fr,TRE,Autre trèfle,Other clover,3310202030,clover,Other clover,Other clover,Other clover,1,,,
fr,TRN,Tournesol,Sunflower,3310604020,sunflower,Sunflower,Sunflower,Sunflower,1,,,
fr,TRU,Truffière (chênaie de plants mycorhizés),Truffle patch (oak grove of mycorrhizal trees),3340200000,truffle,Truffière (oak grove of mycorrhizal plants),Truffle farm (oak grove with mycorrhizal plants),Truffle (cheese of mycorrhizal plants),1,,,
fr,TTH,Triticale d'hiver,Winter triticale,3310108001,winter_triticale,Winter triticale,Winter triticale,Winter Triticale,1,,,
fr,TTP,Triticale de printemps,Spring triticale,3310108002,spring_triticale,Spring triticale,Spring triticale,Spring Triticale,1,,,
fr,VAL,Valériane,Valerian,3310612380,valerian,Valerian,Valerian,Valerian,1,,,
fr,VE5,Vesce implantee pour la recolte 2015,Vetch planted for the 2015 harvest,3310202050,vetches,Vetch planted for the 2015 harvest,Vetch planted for the 2015 harvest,Vesce implant for harvest 2015,0,1,,
fr,VE6,Vesce implantée pour la récolte 2016,Vetch planted for the 2016 harvest,3310202050,vetches,Vetch planted for the 2016 harvest,Vetch planted for the 2016 harvest,Vesce implanted for harvest 2016,0,1,,
fr,VE7,Vesce implantée pour la récolte 2017,Vetch planted for the 2017 harvest,3310202050,vetches,Vetch planted for the 2017 harvest,Vetch planted for the 2017 harvest,Vesce implanted for harvest 2017,0,1,,
fr,VE8,Vesce implantée pour la récolte 2018,Vetch planted for the 2018 harvest,3310202050,vetches,Vetch planted for the 2018 harvest,Vetch planted for the 2018 harvest,Vesce implanted for harvest 2018,0,1,,
fr,VED,Vesce déshydratée,Dehydrated vetch,3310202050,vetches,Dehydrated vetch,Dehydrated vetch,Dehydrated Vesce,0,1,,
fr,VER,Veronique,Veronique,3310612990,other_aromatic_medicinal_culinary_plants_spices_herbs,Speedwell,Veronique,Veronica,0,1,,
fr,VES,Autre vesce,Other vetch,3310202050,vetches,Other vetch,Other vetch,Other Vesce,0,1,,
fr,VRC,Vigne : raisins de cuve,Vine: wine grapes,3330600000,vineyards_wine_vine_rebland_grapes,Vine: wine grapes,Vine: wine grapes,Wine: wine grapes,1,,,
fr,VRG,Verger,Orchard,3330100000,orchards_fruits,Orchard,Guard,Verger,0,1,,
fr,VRN,Vigne: raisins de cuve non en production,Vine: wine grapes not in production,3330600000,vineyards_wine_vine_rebland_grapes,Vine: wine grapes not in production,Vineyard: non-producing wine grapes,Wine: wine grapes not in production,1,,,
fr,VRT,Vigne : raisins de table,Vine: table grapes,3330600000,vineyards_wine_vine_rebland_grapes,Vine: table grapes,Vine: table grapes,Wine: table grapes,1,,,
fr,XFE,X-Felium de 5 ans ou moins,X-Felium 5 years or younger type of forage,3319900000,other_arable_land_crops,X-Felium 5 years or less,X-Felium aged 5 years or younger,X-Felium 5 years or less,1,,,
fr,ZZZ,Culture inconnue,Other,3390000000,not_known_and_other,Unknown culture,Unknown culture,Unknown culture,1,,,
fr,,,,3390000000,not_known_and_other,,,,,,,
